"","species","long_degrees","lat_degrees","presence"
"54","mat",163.011210845077,-77.6105307667273,1
"55","mat",163.156997218412,-77.5921335168719,1
"56","mat",163.138643702438,-77.6533857567215,1
"57","mat",163.315464572707,-77.5981577704249,1
"58","mat",163.203749239803,-77.6509760419982,1
"59","mat",163.285293272301,-77.6275805248535,1
"60","mat",163.188394364953,-77.5889588051091,1
"61","mat",163.025556446701,-77.6307400413895,1
"62","mat",163.059571475845,-77.6145745488886,1
"63","mat",163.220124243626,-77.5994396976583,1
"64","mat",163.23949382261,-77.6144456782964,1
"65","mat",163.096743356759,-77.6561421154256,1
"66","mat",163.235222578185,-77.587562577002,1
"67","mat",163.235921183896,-77.6344116567146,1
"68","mat",163.205722085238,-77.6477181277198,1
"69","mat",163.16435455339,-77.645311880593,1
"70","mat",163.289336441719,-77.6288542186289,1
"71","mat",163.197059808822,-77.6527522699007,1
"72","mat",163.12573558929,-77.6424339703131,1
"73","mat",163.058242770065,-77.6142652774327,1
"74","mat",163.10888872491,-77.6309386918019,1
"75","mat",163.073907911983,-77.6146582664553,1
"76","mat",163.015336055555,-77.6313721090822,1
"77","mat",163.204437429905,-77.6445444305442,1
"78","mat",163.284142006989,-77.6274811213074,1
"79","mat",163.232559463754,-77.6317365860284,1
"80","mat",163.263988500532,-77.6361700141595,1
"81","mat",163.282093950377,-77.6313689589563,1
"82","mat",163.258447459576,-77.6248405255201,1
"83","mat",163.037027097782,-77.6136829224775,1
"84","mat",163.071221050898,-77.6156121060255,1
"85","mat",163.264505352802,-77.6267341779788,1
"86","mat",163.023923691772,-77.6307112272705,1
"87","mat",163.151745766763,-77.6466579257544,1
"88","mat",163.208645920759,-77.6441764916609,1
"89","mat",163.207974720561,-77.6422928042178,1
"90","mat",163.205260134727,-77.6531006102719,1
"91","mat",163.290812459204,-77.6305243235488,1
"92","mat",163.209981502652,-77.6444850304312,1
"93","mat",163.063583312634,-77.5984882637452,1
"94","mat",163.206313167527,-77.641985694628,1
"95","mat",163.241295144271,-77.6409207900446,1
"96","mat",163.075219112828,-77.6147579138469,1
"97","mat",163.174268791089,-77.6448502611703,1
"98","mat",163.208112873061,-77.6471136380292,1
"99","mat",163.209423938599,-77.6285557660254,1
"100","mat",163.221112858037,-77.6347577076527,1
"101","mat",163.127197402502,-77.6405413511091,1
"102","mat",163.285065978958,-77.6269526928663,1
"103","mat",163.220705233161,-77.6339210126867,1
"104","mat",163.226179652721,-77.5914815708886,1
"105","mat",163.288283452489,-77.6281254661894,1
"106","mat",163.002031168207,-77.6097261752102,1
"107","mat",163.224924205758,-77.5835912051948,1
"108","mat",163.039267292242,-77.6151766505817,1
"109","mat",163.036684272802,-77.6134746088686,1
"110","mat",163.286319291955,-77.6264576494701,1
"111","mat",163.207347371754,-77.6476410863139,1
"112","mat",163.115023600246,-77.6229131886889,1
"113","mat",163.195633731851,-77.6532126936039,1
"114","mat",163.284647197989,-77.6260462497545,1
"115","mat",163.194494144886,-77.6532526055957,1
"116","mat",163.109593579086,-77.6075631137665,1
"117","mat",163.208888031878,-77.6433019717971,1
"118","mat",163.12758488455,-77.6557373690476,1
"119","mat",163.268175082276,-77.5985216325997,1
"120","mat",163.207534128334,-77.6478848283104,1
"121","mat",163.336786750516,-77.6105624153813,1
"122","mat",163.200640902575,-77.6509198170621,1
"123","mat",163.278024179535,-77.5898108120663,1
"124","mat",163.206989985269,-77.6218933782576,1
"125","mat",163.135267330752,-77.6521769772343,1
"126","mat",163.213783984688,-77.6331831940596,1
"127","mat",163.012081703135,-77.6314540503214,1
"128","mat",163.225331221448,-77.6345292041322,1
"129","mat",163.275944223636,-77.5901350112848,1
"130","mat",163.116064155561,-77.6492862961381,1
"131","mat",163.129446374115,-77.6401477660163,1
"132","mat",163.057423016015,-77.6141985819899,1
"133","mat",163.235344443504,-77.5987422650666,1
"134","mat",163.204926224032,-77.6479312607057,1
"135","mat",163.262247853591,-77.5913168529127,1
"136","mat",163.099492738784,-77.5981361770154,1
"137","mat",163.072141177312,-77.6149447026193,1
"138","mat",163.336474458926,-77.5984399045999,1
"139","mat",163.212006201042,-77.5827056897662,1
"140","mat",163.263829037906,-77.6264927366342,1
"141","mat",163.040837307413,-77.614471947922,1
"142","mat",163.044819648123,-77.6134086510933,1
"143","mat",163.236882128154,-77.6342326189677,1
"144","mat",163.249857165388,-77.586028398719,1
"145","mat",163.338100004291,-77.5984319299285,1
"146","mat",163.118462831929,-77.6231087484729,1
"147","mat",163.204826421571,-77.6265147379637,1
"148","mat",163.209838567605,-77.6446952906393,1
"149","mat",163.137746330465,-77.6506993251499,1
"150","mat",163.281977495122,-77.6270370799903,1
"151","mat",163.287932483248,-77.6278825478133,1
"152","mat",163.326717370974,-77.5876563396288,1
"153","mat",163.080810278169,-77.5964640677057,1
"154","mat",163.301741209563,-77.5896985084857,1
"155","mat",163.150437033218,-77.6466284935269,1
"156","mat",163.194241343957,-77.6471745247172,1
"157","mat",163.286213624632,-77.6270171703988,1
"158","mat",163.336005337667,-77.5986169021364,1
"159","mat",163.269099063197,-77.6157421159437,1
"160","mat",163.246541747637,-77.6247553598581,1
"161","mat",163.220739215354,-77.6342702423412,1
"162","mat",163.258802935675,-77.5893762332139,1
"163","mat",163.322441311369,-77.6119250788784,1
"164","mat",163.196250139983,-77.6528256845657,1
"165","mat",163.207424971994,-77.5874426603493,1
"166","mat",163.027677851705,-77.6128448870366,1
"167","mat",163.273309680336,-77.5897979509467,1
"168","mat",163.146766729773,-77.6475522679338,1
"169","mat",163.284149888855,-77.6243715189236,1
"170","mat",163.212144362322,-77.6482837043451,1
"171","mat",163.318857721067,-77.5886378741101,1
"172","mat",163.284405672722,-77.6252787287153,1
"173","mat",163.227111527692,-77.5993733979953,1
"174","mat",163.207105069302,-77.6485156049652,1
"175","mat",163.27738651048,-77.6251718853432,1
"176","mat",163.022115655384,-77.6125164161777,1
"177","mat",163.290638238129,-77.6224891712303,1
"178","mat",163.102867098957,-77.5958167250764,1
"179","mat",163.150038868594,-77.5906956128767,1
"180","mat",163.041569482818,-77.6154473642762,1
"181","mat",163.058172998406,-77.6231044138296,1
"182","mat",163.288354818767,-77.6256444611933,1
"183","mat",163.220650946964,-77.6350392755583,1
"184","mat",163.10371003033,-77.5998659692813,1
"185","mat",163.285493148143,-77.589740729454,1
"186","mat",163.009316312931,-77.6315341475207,1
"187","mat",163.059397278615,-77.6067145736581,1
"188","mat",163.041712639462,-77.6132458471446,1
"189","mat",163.276081895479,-77.5898897950477,1
"190","mat",163.332332920881,-77.5977264483546,1
"191","mat",163.250661931544,-77.6317591672595,1
"192","mat",163.073111910923,-77.6148710153208,1
"193","mat",163.080208258749,-77.6140744227587,1
"194","mat",163.253459716784,-77.6303837474164,1
"195","mat",163.173382242709,-77.593530821363,1
"196","mat",163.263947390029,-77.614717858833,1
"197","mat",163.14521173412,-77.646615473715,1
"198","mat",163.14667405911,-77.6465394755287,1
"199","mat",163.252007785954,-77.596220550101,1
"200","mat",163.12851487572,-77.6406756666915,1
"201","mat",163.210186872197,-77.6297053422587,1
"202","mat",163.205747053977,-77.6496745443579,1
"203","mat",163.039153608407,-77.6157709957237,1
"204","mat",163.197849431163,-77.6524693132031,1
"205","mat",163.226448480075,-77.607586849361,1
"206","mat",163.328127481148,-77.6041059569036,1
"207","mat",163.300453730576,-77.6228618802665,1
"208","mat",163.228761667334,-77.6345836834013,1
"209","mat",163.063150666087,-77.6068397162277,1
"210","mat",163.049051525596,-77.6133924181844,1
"211","mat",163.043346065754,-77.613309479962,1
"212","mat",163.060770380729,-77.6229895302806,1
"213","mat",163.292399028342,-77.6300975565967,1
"214","mat",163.334904493955,-77.5989716908877,1
"215","mat",163.146315736972,-77.6461916041691,1
"216","mat",163.036667148501,-77.6290561315255,1
"217","mat",163.209098332594,-77.6437901745636,1
"218","mat",163.241354434857,-77.5838312373831,1
"219","mat",163.194907344637,-77.6524472320631,1
"220","mat",163.211960754189,-77.6430088722227,1
"221","mat",163.047560443314,-77.6130837203121,1
"222","mat",163.072596731932,-77.6145586127664,1
"223","mat",163.103038247987,-77.5996241311914,1
"224","mat",163.028642966117,-77.6127015076114,1
"225","mat",163.049962943388,-77.6184546532495,1
"226","mat",163.217699347672,-77.6348777474398,1
"227","mat",163.200697801092,-77.6515135120911,1
"228","mat",163.14102409601,-77.589860090281,1
"229","mat",163.245731562109,-77.5837413697428,1
"230","mat",163.203719897687,-77.6421718081336,1
"231","mat",163.099215583107,-77.6005479232959,1
"232","mat",163.216445873361,-77.6354073989561,1
"233","mat",163.214261335936,-77.6364303136952,1
"234","mat",163.274803528648,-77.5901054129531,1
"235","mat",163.290899989214,-77.6297901904476,1
"236","mat",163.221391859994,-77.6392984211565,1
"237","mat",163.20573388506,-77.5867513945182,1
"238","mat",163.139450567799,-77.6532775884594,1
"239","mat",163.062522169819,-77.6148076327852,1
"240","mat",163.071968837904,-77.6033814435975,1
"241","mat",163.275211993903,-77.6246230237932,1
"242","mat",163.129346174693,-77.6408469208802,1
"243","mat",163.207165791046,-77.6423662511271,1
"244","mat",163.069255657397,-77.6154800661165,1
"245","mat",163.203303112289,-77.6514321967687,1
"246","mat",163.320240383131,-77.6080225245522,1
"247","mat",163.280928906251,-77.5928019084617,1
"248","mat",163.205546865135,-77.6492911084266,1
"249","mat",163.22972615029,-77.6344395936705,1
"250","mat",163.040584057205,-77.6153463143592,1
"251","mat",163.294269028022,-77.6213539393697,1
"252","mat",163.180406803278,-77.6354954953094,1
"253","mat",163.218042370403,-77.6350509099158,1
"254","mat",163.217025751158,-77.6111228549175,1
"255","mat",163.191991853338,-77.652704506068,1
"256","mat",163.15724256176,-77.6549148981179,1
"257","mat",163.208914898326,-77.628348390664,1
"258","mat",163.04177571148,-77.6159706180444,1
"259","mat",163.232470168032,-77.634147730359,1
"260","mat",163.20602269523,-77.6525382445402,1
"261","mat",163.227791051025,-77.5863384058828,1
"262","mat",163.207448318924,-77.6486887808257,1
"263","mat",163.162279800596,-77.5894907320555,1
"264","mat",163.043874972552,-77.6137965625171,1
"265","mat",163.231831790065,-77.6342903607785,1
"266","mat",163.277226116952,-77.5899543101975,1
"267","mat",163.20468374702,-77.6488057772228,1
"268","mat",163.21162210587,-77.6310615655217,1
"269","mat",163.061741802902,-77.6229158833871,1
"270","mat",163.182538122845,-77.6304203229409,1
"271","mat",163.032587584518,-77.6369321722409,1
"272","mat",163.263230064426,-77.6270195867896,1
"273","mat",163.153163069863,-77.6460929594654,1
"274","mat",163.288960325653,-77.6283668470034,1
"275","mat",163.0105486968,-77.6103934768547,1
"276","mat",163.220307888549,-77.634866116355,1
"277","mat",163.298369129393,-77.6373715368895,1
"278","mat",163.287418591785,-77.6276403967726,1
"279","mat",163.239479838171,-77.5812892826655,1
"280","mat",163.314845822736,-77.6140232020306,1
"281","mat",163.102266200096,-77.6520672772313,1
"282","mat",163.251799018253,-77.5859496027176,1
"283","mat",163.268439780913,-77.5898556092773,1
"284","mat",163.28812575117,-77.6265888940917,1
"285","mat",163.051630288671,-77.6461526272739,1
"286","mat",163.261377151453,-77.6199356041973,1
"287","mat",163.191747047207,-77.5848913841838,1
"288","mat",163.288213410842,-77.6258547619814,1
"289","mat",163.208698282653,-77.6464122928117,1
"290","mat",163.331687656111,-77.6177499574172,1
"291","mat",163.284362035616,-77.6200730327262,1
"292","mat",163.204883202726,-77.6525781997659,1
"293","mat",163.285939787381,-77.6259353516252,1
"294","mat",163.209832639784,-77.6311044306933,1
"295","mat",163.200827577564,-77.6511635636639,1
"296","mat",163.282823009517,-77.6257403713346,1
"297","mat",163.069720240314,-77.6151987551565,1
"298","mat",163.24339976539,-77.5831580764898,1
"299","mat",163.029410913988,-77.6300268321007,1
"300","mat",163.038283075212,-77.6131191714189,1
"301","mat",163.058905643182,-77.6144024515626,1
"302","mat",163.222190827697,-77.6223847857035,1
"303","mat",163.267548767164,-77.6003762953889,1
"304","mat",163.211382435636,-77.6437800705126,1
"305","mat",163.271010740559,-77.5895641161973,1
"306","mat",163.249342249175,-77.5857512541287,1
"307","mat",163.28151010253,-77.6272489061081,1
"308","mat",163.219037556118,-77.6352211648883,1
"309","mat",163.240144909421,-77.6292915255083,1
"310","mat",163.289653702091,-77.6303550990837,1
"311","mat",163.332348587298,-77.6055528280709,1
"312","mat",163.250193834546,-77.6319709398281,1
"313","mat",163.07086272318,-77.6152292119595,1
"314","mat",163.052571386954,-77.6243138873231,1
"315","mat",163.207288614883,-77.6385574689237,1
"316","mat",163.264920103553,-77.6098219397762,1
"317","mat",163.206395063728,-77.6479247898196,1
"318","mat",163.038018134362,-77.6138538352927,1
"319","mat",163.006255689706,-77.6319995964032,1
"320","mat",163.12863991621,-77.6384391798044,1
"321","mat",163.201797007915,-77.6510544956088,1
"322","mat",163.039209519636,-77.6144781501323,1
"323","mat",163.252894991137,-77.6312598004843,1
"324","mat",163.016741929742,-77.61250155299,1
"325","mat",163.195703663131,-77.652234128174,1
"326","mat",163.047915749148,-77.6173445621156,1
"327","mat",163.177109852782,-77.6420779812027,1
"328","mat",163.035727826559,-77.6137227919039,1
"329","mat",163.275255783975,-77.5913610914772,1
"330","mat",163.234467687855,-77.6345579772246,1
"331","mat",163.206485890658,-77.626821856384,1
"332","mat",163.147824584143,-77.5984959451203,1
"333","mat",163.21547439549,-77.6354815957779,1
"334","mat",163.256544892471,-77.6416547457381,1
"335","mat",163.282456484764,-77.590244186531,1
"336","mat",163.180574936739,-77.5852894249376,1
"337","mat",163.032929167775,-77.6133491021387,1
"338","mat",163.260427358743,-77.589368721656,1
"339","mat",163.030380197241,-77.6299183715702,1
"340","mat",163.209318924168,-77.5885522709391,1
"341","mat",163.004654211896,-77.6099610793455,1
"342","mat",163.280387396115,-77.627428864189,1
"343","mat",163.204244443606,-77.6493317798592,1
"344","mat",163.207391113456,-77.6480950872683,1
"345","mat",163.132333930265,-77.6052686385992,1
"346","mat",163.10330852588,-77.5971425325659,1
"347","mat",163.092556385898,-77.611894142149,1
"348","mat",163.266799601809,-77.6284704854744,1
"349","mat",163.208151497961,-77.6458207614243,1
"350","mat",163.041453685616,-77.6140503643459,1
"351","mat",163.298578432299,-77.5921243995472,1
"352","mat",163.207922750696,-77.6468349732929,1
"353","mat",163.209810437703,-77.6291829390403,1
"354","mat",163.283963389094,-77.6257350139917,1
"355","mat",163.210028700106,-77.6449739540208,1
"356","mat",163.190885502068,-77.6530936364885,1
"357","mat",163.037427601784,-77.6145897364762,1
"358","mat",163.216816243128,-77.5820553505491,1
"359","mat",163.203887799083,-77.6490189071985,1
"360","mat",163.277452906964,-77.622621039119,1
"361","mat",163.208270907572,-77.6453660401373,1
"362","mat",163.219876542897,-77.6337849593565,1
"363","mat",163.155746544,-77.5891342189155,1
"364","mat",163.02995646593,-77.6128362974936,1
"365","mat",163.19667322092,-77.6521250782577,1
"366","mat",163.17847652066,-77.6357833233301,1
"367","mat",163.201040239502,-77.6499747414072,1
"368","mat",163.264063390432,-77.620726771556,1
"369","mat",163.205549706456,-77.6527150176082,1
"370","mat",163.233448309348,-77.6341433187757,1
"371","mat",163.128972773658,-77.6403244065685,1
"372","mat",163.034548186643,-77.6132381621705,1
"373","mat",163.238314875244,-77.6338767491555,1
"374","mat",163.31751557956,-77.5975538962099,1
"375","mat",163.270111063884,-77.6160867964301,1
"376","mat",163.188139402845,-77.6241421753819,1
"377","mat",163.206984101639,-77.6438693861232,1
"378","mat",163.285037377398,-77.6266733157977,1
"379","mat",163.247970961753,-77.6325750524136,1
"380","mat",163.239693878787,-77.588415719387,1
"381","mat",163.223592655364,-77.5999831624341,1
"382","mat",163.210403732515,-77.6302633899196,1
"383","mat",163.254198873192,-77.6100461261009,1
"384","mat",163.202968836722,-77.6496518307492,1
"385","mat",163.208065580681,-77.6432357288684,1
"386","mat",163.253657578832,-77.6307322253345,1
"387","mat",163.182468509819,-77.6400634219974,1
"388","mat",163.04055224079,-77.6149621392608,1
"389","mat",163.0427727906,-77.6162113636122,1
"390","mat",163.204924241697,-77.6411183672507,1
"391","mat",163.239459463307,-77.6339065003043,1
"392","mat",163.286791910276,-77.627887921722,1
"393","mat",163.221999198182,-77.6338104170698,1
"394","mat",163.310325047185,-77.6346940577281,1
"395","mat",163.190712968056,-77.5945736491751,1
"396","mat",163.263371903964,-77.6268092989392,1
"397","mat",163.032123950422,-77.6134569561646,1
"398","mat",163.221622359968,-77.6349650603471,1
"399","mat",163.192984761269,-77.652839932623,1
"400","mat",163.158173165093,-77.5925477685291,1
"401","mat",163.136446509723,-77.654373125711,1
"402","mat",163.226951263316,-77.6344171234504,1
"403","mat",163.177534295558,-77.6361716967026,1
"404","mat",163.205189573141,-77.6523672234242,1
"405","mat",163.282437765528,-77.631542040517,1
"406","mat",163.201646273615,-77.6494829505801,1
"407","mat",163.209848832597,-77.6278900631757,1
"408","mat",163.135333798041,-77.6529103815731,1
"409","mat",163.096761708105,-77.6563516621795,1
"410","mat",163.09911182987,-77.5993604956124,1
"411","mat",163.272078651339,-77.6162173896024,1
"412","mat",163.261966091639,-77.6144475174228,1
"413","mat",163.215375644072,-77.6361458582277,1
"414","mat",163.123554178171,-77.647229306763,1
"415","mat",163.181075420732,-77.635667296078,1
"416","mat",163.243730208525,-77.5897948528084,1
"417","mat",163.313451253472,-77.6193756310931,1
"418","mat",163.017008085644,-77.611766909864,1
"419","mat",163.291729184994,-77.629926028383,1
"420","mat",163.122475007764,-77.6351804778866,1
"421","mat",163.128373761166,-77.6409208081895,1
"422","mat",163.043851762839,-77.6135171627458,1
"423","mat",163.185119456206,-77.6508477035952,1
"424","mat",163.145570037735,-77.6469633465259,1
"425","mat",163.139681798125,-77.6522285102938,1
"426","mat",163.16166222656,-77.5898427398054,1
"427","mat",163.110943132373,-77.5988932986514,1
"428","mat",163.204296041633,-77.6515675822983,1
"429","mat",163.034502184988,-77.612679361066,1
"430","mat",163.214795872108,-77.6335280797071,1
"431","mat",163.333214277343,-77.5891619532394,1
"432","mat",163.261103585078,-77.591252274856,1
"433","mat",163.293090481282,-77.6304786153729,1
"434","mat",163.202330314136,-77.6515063469411,1
"435","mat",163.061202215566,-77.6146031500495,1
"436","mat",163.288690221527,-77.630499400107,1
"437","mat",163.222201767192,-77.5873418131126,1
"438","mat",163.108593240988,-77.5980643826464,1
"439","mat",163.201367551515,-77.6516852633446,1
"440","mat",163.091536153016,-77.5982729622983,1
"441","mat",163.054031673675,-77.6242383842963,1
"442","mat",163.208011883031,-77.6460659438276,1
"443","mat",163.204965844269,-77.6517393247498,1
"444","mat",163.257494502234,-77.613699506815,1
"445","mat",163.145877269104,-77.6467524367034,1
"446","mat",163.078752308786,-77.614184990258,1
"447","mat",163.202473452874,-77.6512960906004,1
"448","mat",163.214506287438,-77.6355907121932,1
"449","mat",163.039976258944,-77.6158726710474,1
"450","mat",163.217030270922,-77.6347060362616,1
"451","mat",163.029813741757,-77.6130813874937,1
"452","mat",163.284857532931,-77.6312861031041,1
"453","mat",162.999201087509,-77.6089330349708,1
"454","mat",163.207497104258,-77.644111688361,1
"455","mat",163.14061266799,-77.5907003036529,1
"456","mat",163.050199631634,-77.6134928112866,1
"457","mat",163.211364723082,-77.630084441905,1
"458","mat",163.052635261968,-77.6134135562786,1
"459","mat",163.256051455092,-77.5976344240757,1
"460","mat",163.20359217995,-77.6255419164227,1
"461","mat",163.285755459003,-77.5907177805094,1
"462","mat",163.093199965582,-77.5968338955236,1
"463","mat",163.282262018909,-77.5899306523136,1
"464","mat",163.186421335821,-77.6232063249574,1
"465","mat",163.00172779421,-77.6059193067762,1
"466","mat",163.278912200799,-77.616150521096,1
"467","mat",163.206930302432,-77.6433106157321,1
"468","mat",163.278444356912,-77.6227561554677,1
"469","mat",163.214788406835,-77.6351352639478,1
"470","mat",163.124418990038,-77.5913615479441,1
"471","mat",163.147144448374,-77.646327880423,1
"472","mat",163.257232996842,-77.6078310330316,1
"473","mat",163.118428393223,-77.6483333482168,1
"474","mat",163.043025475447,-77.6172934162711,1
"475","mat",163.294088372813,-77.589560276599,1
"476","mat",163.343089919452,-77.6162266332998,1
"477","mat",163.138238827271,-77.5914089733895,1
"478","mat",163.207529055733,-77.6427489657162,1
"479","mat",163.208562039574,-77.6466923986338,1
"480","mat",163.081513436692,-77.6141041907561,1
"481","mat",163.203753770785,-77.6527229198532,1
"482","mat",163.069681587054,-77.614744734113,1
"483","mat",163.234594665172,-77.6093319555563,1
"484","mat",163.122865015003,-77.6541147234298,1
"485","mat",163.266726107472,-77.5986681243061,1
"486","mat",163.202919605746,-77.6508399371843,1
"487","mat",163.20897411922,-77.6458870041014,1
"488","mat",163.230005215997,-77.5923727194213,1
"489","mat",163.174857790514,-77.5936642136081,1
"490","mat",163.222249518888,-77.5895077597446,1
"491","mat",163.234379862389,-77.6320078772013,1
"492","mat",163.287013940538,-77.6268736456705,1
"493","mat",163.276126294812,-77.612774494059,1
"494","mat",163.232528589831,-77.6314222807027,1
"495","mat",163.109682358896,-77.6233192458363,1
"496","mat",163.02450483696,-77.62784430658,1
"497","mat",163.220124320373,-77.6111788937845,1
"498","mat",163.238615399457,-77.6418762743007,1
"499","mat",163.074027486691,-77.6122471849242,1
"500","mat",163.243486281681,-77.582389038005,1
"501","mat",163.31724438883,-77.5887504989712,1
"502","mat",163.078478069316,-77.6015041494853,1
"503","mat",163.202552895267,-77.6504222931406,1
"504","mat",163.035995777722,-77.613023055312,1
"505","mat",163.095722040297,-77.6538054450892,1
"506","mat",163.04874148927,-77.6174811359694,1
"507","mat",163.308828975209,-77.5984692258163,1
"508","mat",163.202189560116,-77.6500395718292,1
"509","mat",163.260237288839,-77.6199408672715,1
"510","mat",163.264693547278,-77.5994811503269,1
"511","mat",163.185501453494,-77.6479811556489,1
"512","mat",163.20123108721,-77.6519653655725,1
"513","mat",163.176900826227,-77.6415897539575,1
"514","mat",163.255163471351,-77.6082947637614,1
"515","mat",163.263206393374,-77.5895305415336,1
"516","mat",163.227780072044,-77.6345531553398,1
"517","mat",163.205962991934,-77.645131656067,1
"518","mat",163.003498427894,-77.6097557185687,1
"519","mat",163.02584759626,-77.6123626703894,1
"520","mat",163.262675225175,-77.5955773818181,1
"521","mat",163.208682305743,-77.6377826767266,1
"522","mat",163.235860582033,-77.63214093936,1
"523","mat",163.209027386071,-77.6278238231803,1
"524","mat",163.066602745814,-77.6091669727276,1
"525","mat",163.302517467925,-77.6301892737982,1
"526","mat",163.204682993926,-77.6521947631601,1
"527","mat",163.046270140146,-77.6171412568228,1
"528","mat",163.070223474404,-77.6153714643859,1
"529","mat",163.007368704624,-77.6316461396006,1
"530","mat",163.209392885188,-77.6451514552178,1
"531","mat",163.098598516522,-77.5953448515583,1
"532","mat",163.219339870031,-77.6349752498799,1
"533","mat",163.208635661253,-77.5882059244792,1
"534","mat",163.336106650764,-77.5934453480837,1
"535","mat",163.128048015129,-77.6227898343691,1
"536","mat",163.128154363431,-77.6421095726542,1
"537","mat",163.013554347799,-77.6315184649802,1
"538","mat",163.206686056635,-77.6492511504447,1
"539","mat",163.288147253622,-77.6267984266495,1
"540","mat",163.34612313853,-77.5882948515726,1
"541","mat",163.252437128222,-77.5972667317677,1
"542","mat",163.202948719286,-77.6494422915087,1
"543","mat",163.217151095642,-77.6409943565658,1
"544","mat",163.088701988143,-77.6125034674965,1
"545","mat",163.208787364405,-77.6456432631068,1
"546","mat",163.289380140284,-77.6134109757169,1
"547","mat",163.287305799783,-77.6281300739439,1
"548","mat",163.060397160608,-77.6147110874729,1
"549","mat",163.182026161737,-77.6301779740731,1
"550","mat",163.120415077305,-77.6011603690895,1
"551","mat",163.07762188233,-77.6142942649055,1
"552","mat",163.201553377134,-77.6502170548457,1
"553","mat",163.049397922829,-77.6253392449781,1
"554","mat",163.17522192842,-77.5940818935974,1
"555","mat",163.207855643891,-77.6529144820762,1
"556","mat",163.215324197017,-77.6103618018268,1
"557","mat",163.031761140456,-77.6130041607129,1
"558","mat",163.12182491266,-77.6023773639311,1
"559","mat",163.289528099004,-77.6291328263301,1
"560","mat",163.225856766253,-77.6399073321842,1
"561","mat",163.198758833345,-77.6517316369883,1
"562","mat",163.128116653835,-77.6416904836457,1
"563","mat",163.198785568213,-77.6520110230767,1
"564","mat",163.228019377872,-77.6369977568345,1
"565","mat",163.291022139485,-77.6309775405443,1
"566","mat",163.206469033296,-77.6486930993937,1
"567","mat",163.199192317747,-77.6528477512774,1
"568","mat",163.000020188954,-77.6089999052032,1
"569","mat",163.162802352363,-77.6532143469825,1
"570","mat",163.254122346743,-77.5880701603819,1
"571","mat",163.26702661103,-77.5984221570886,1
"572","mat",163.112133631231,-77.5994823700554,1
"573","mat",163.016458331315,-77.6331496641087,1
"574","mat",163.254333478699,-77.5885583269285,1
"575","mat",163.105479991938,-77.5977975320429,1
"576","mat",163.243720131806,-77.645626463824,1
"577","mat",163.204881872948,-77.6508662451244,1
"578","mat",163.216250329876,-77.6418019395855,1
"579","mat",163.100869193008,-77.6380283293758,1
"580","mat",163.271730834577,-77.6256524771795,1
"581","mat",163.207404590196,-77.6448457944529,1
"582","mat",163.213091415057,-77.6327670119075,1
"583","mat",163.202332684461,-77.649829315574,1
"584","mat",163.205739353452,-77.6445037582022,1
"585","mat",163.216633201805,-77.5835235645334,1
"586","mat",163.213741675272,-77.5821738890518,1
"587","mat",163.214289921445,-77.6333556373509,1
"588","mat",163.233449950902,-77.6325012113722,1
"589","mat",163.210083976774,-77.6438556928134,1
"590","mat",163.211156747053,-77.6313081942656,1
"591","mat",163.24475291778,-77.5935635253457,1
"592","mat",163.14339996711,-77.5909681168322,1
"593","mat",163.16314479621,-77.5882991697088,1
"594","mat",163.061545477743,-77.6148114328587,1
"595","mat",163.101639221912,-77.6003634580658,1
"596","mat",163.30741948243,-77.5896014360594,1
"597","mat",163.106421822606,-77.6528889977011,1
"598","mat",163.185056244457,-77.5845712079003,1
"599","mat",163.276783666553,-77.622449474341,1
"600","mat",163.289470526615,-77.590490587758,1
"601","mat",163.275792258683,-77.6223143519668,1
"602","mat",163.030813227367,-77.6133571018174,1
"603","mat",163.199785184123,-77.6522162714905,1
"604","mat",163.268611285616,-77.6141372023427,1
"605","mat",163.24738293467,-77.5840133164637,1
"606","mat",163.286184997385,-77.6267377934496,1
"607","mat",163.046002673406,-77.6178410036301,1
"608","mat",163.137846340482,-77.6535986945707,1
"609","mat",163.226387049583,-77.6403242135075,1
"610","mat",163.272531298114,-77.6239018105349,1
"611","mat",163.177511346136,-77.635927232232,1
"612","mat",163.203219258879,-77.650559116644,1
"613","mat",163.254618728083,-77.5963133591955,1
"614","mat",163.172265070306,-77.6443697274079,1
"615","mat",163.293360267362,-77.5935467802183,1
"616","mat",163.210467736833,-77.6309269285804,1
"617","mat",163.116335988913,-77.6230126386097,1
"618","mat",163.21609947726,-77.6351993114502,1
"619","mat",163.253470437863,-77.6076387162505,1
"620","mat",163.039425292691,-77.613149759776,1
"621","mat",163.213558346629,-77.642652409254,1
"622","mat",163.1002204467,-77.6529489247739,1
"623","mat",163.335369937036,-77.5987597738281,1
"624","mat",163.296180017708,-77.6209256068139,1
"625","mat",163.208908628163,-77.6469004957849,1
"626","mat",163.154875314727,-77.5920377072177,1
"627","mat",163.20578929131,-77.6484165911284,1
"628","mat",163.054342818908,-77.6240625025691,1
"629","mat",163.048947099985,-77.6257951461582,1
"630","mat",163.337234160103,-77.6178276651823,1
"631","mat",163.14910268931,-77.6463196642634,1
"632","mat",163.037610307939,-77.6286333197066,1
"633","mat",163.138515340302,-77.6537705994858,1
"634","mat",163.201336565637,-77.6496589997067,1
"635","mat",163.254718377868,-77.6103581843672,1
"636","mat",163.020026117712,-77.6309004804419,1
"637","mat",163.148920293757,-77.6461108063841,1
"638","mat",163.140534328745,-77.6454471438299,1
